trade_date,pick_rank,ticker,pred_proba,risk_norm,rank_daily,pred_rank,effective_threshold,score,weight,allocation_idr,entry_price,exit_price,trade_gross_return,trade_net_return,weighted_gross_return,weighted_net_return,policy_mode,exit_date,exit_cutoff_close,exit_hour_used,exit_price_match_cutoff,capital_reference_idr,pnl_gross_idr,pnl_net_idr,day_gross_return,day_net_return,day_pnl_gross_idr,day_pnl_net_idr,cum_pnl_net_idr
2025-11-20,3,UFOE,0.5166356957579185,0.2967928128188782,3.0,3,0.501160833161584,0.010882034598382708,0.3214355596613604,3214355.596613604,194.0,189.0,-0.02577319587628866,-0.02977319587628866,-0.00828442164075671,-0.009570163879402153,threshold,,,,False,10000000.0,-82844.2164075671,-95701.63879402154,0.01620809507514313,0.012208095075143128,162080.95075143132,122080.9507514313,2370396.6950045107
2025-11-21,1,IFSH,0.5329233932641352,0.4973959579210481,1.0,1,0.5056621327598839,0.013701619721603971,0.34,3400000.0000000005,785.0,810.0,0.03184713375796178,0.027847133757961783,0.010828025477707007,0.009468025477707007,threshold,,,,False,10000000.0,108280.25477707008,94680.25477707008,0.0043188781024286,0.00031937807267883966,43188.781024286014,3193.7807267883945,2373590.4757312993
2025-11-21,2,MITI,0.5285835596416434,0.527144892375764,2.0,2,0.5056621327598839,0.010838513775075428,0.34,3400000.0000000005,292.0,284.0,-0.0273972602739726,-0.031397260273972605,-0.009315068493150684,-0.010675068493150686,threshold,,,,False,10000000.0,-93150.68493150684,-106750.68493150687,0.0043188781024286,0.00031937807267883966,43188.781024286014,3193.7807267883945,2373590.4757312993
2025-11-21,3,IFII,0.5257540700699486,0.6085057892873703,3.0,3,0.5056621327598839,0.007865877138891393,0.31987500743743963,3198750.0743743964,228.0,230.0,0.008771929824561403,0.004771929824561403,0.0028059211178722773,0.0015264210881225186,threshold,,,,False,10000000.0,28059.211178722773,15264.210881225186,0.0043188781024286,0.00031937807267883966,43188.781024286014,3193.7807267883945,2373590.4757312993
2025-11-24,1,PGLI,0.5299063760326147,0.286399912814597,1.0,1,0.5047295539503942,0.017966182432923927,0.34,3400000.0000000005,356.0,404.0,0.1348314606741573,0.1308314606741573,0.04584269662921348,0.04448269662921348,threshold,,,,False,10000000.0,458426.96629213484,444826.96629213484,0.047691131682024636,0.04369113168202464,476911.3168202464,436911.3168202464,2810501.7925515454
2025-11-24,2,PDPP,0.5278059963669082,0.4824777471386942,2.0,2,0.5047295539503942,0.011942572467418503,0.33779087233552313,3377908.7233552313,374.0,370.0,-0.0106951871657754,-0.0146951871657754,-0.0036127366025189636,-0.004963900091861056,threshold,,,,False,10000000.0,-36127.366025189636,-49639.00091861056,0.047691131682024636,0.04369113168202464,476911.3168202464,436911.3168202464,2810501.7925515454
2025-11-24,3,AGAR,0.5273948730282436,0.4973959579210481,3.0,3,0.5047295539503942,0.011391680983536297,0.32220912766447696,3222091.2766447696,236.0,240.0,0.01694915254237288,0.012949152542372881,0.005461171655330118,0.00417233514467221,threshold,,,,False,10000000.0,54611.71655330118,41723.3514467221,0.047691131682024636,0.04369113168202464,476911.3168202464,436911.3168202464,2810501.7925515454
2025-11-25,1,CBUT,0.5162331209555052,0.28068300987931927,1.0,1,0.48125645180903914,0.025159312374882857,0.34,3400000.0000000005,1445.0,1580.0,0.09342560553633218,0.08942560553633218,0.031764705882352945,0.03040470588235294,threshold,,,,False,10000000.0,317647.05882352946,304047.0588235294,0.07903208705978462,0.07503344015041956,790320.8705978462,750334.4015041956,3560836.194055741
2025-11-25,2,LION,0.5098940286266587,0.39871645465628863,2.0,2,0.48125645180903914,0.017219303718951147,0.34,3400000.0000000005,424.0,450.0,0.06132075471698113,0.05732075471698113,0.020849056603773588,0.019489056603773584,threshold,,,,False,10000000.0,208490.56603773587,194890.56603773584,0.07903208705978462,0.07503344015041956,790320.8705978462,750334.4015041956,3560836.194055741
2025-11-25,3,TFAS,0.49913109301589464,0.4973959579210481,3.0,3,0.48125645180903914,0.00898386692127657,0.31966172734126286,3196617.2734126286,242.0,262.0,0.08264462809917356,0.07864462809917355,0.02641832457365809,0.025139677664293036,threshold,,,,False,10000000.0,264183.2457365809,251396.77664293037,0.07903208705978462,0.07503344015041956,790320.8705978462,750334.4015041956,3560836.194055741
2025-11-26,1,RANC,0.5111083326373171,0.13654654932494828,1.0,1,0.47724515966732123,0.02923927355174911,0.34,3400000.0000000005,925.0,885.0,-0.043243243243243246,-0.04724324324324325,-0.014702702702702705,-0.016062702702702707,threshold,,,,False,10000000.0,-147027.02702702704,-160627.02702702707,-0.012381473122315106,-0.01638147312231511,-123814.73122315106,-163814.7312231511,3397021.46283259
2025-11-26,2,BMSR,0.5071798280009598,0.4973959579210481,3.0,3,0.47724515966732123,0.015045285302779573,0.3365782891562017,3365782.891562017,290.0,292.0,0.006896551724137931,0.002896551724137931,0.002321229580387598,0.0009749164237627911,threshold,,,,False,10000000.0,23212.29580387598,9749.16423762791,-0.012381473122315106,-0.01638147312231511,-123814.73122315106,-163814.7312231511,3397021.46283259
2025-11-26,3,HELI,0.5086804084441244,0.5400966240633638,2.0,2,0.47724515966732123,0.014457177035859808,0.3234217108437982,3234217.1084379824,232.0,232.0,0.0,-0.004,0.0,-0.0012936868433751929,threshold,,,,False,10000000.0,0.0,-12936.868433751928,-0.012381473122315106,-0.01638147312231511,-123814.73122315106,-163814.7312231511,3397021.46283259
2025-11-27,1,BBSS,0.5065598973265651,0.40666250928444114,1.0,1,0.4815689771871338,0.014828049846203109,0.34,3400000.0000000005,364.0,386.0,0.06043956043956044,0.05643956043956044,0.02054945054945055,0.01918945054945055,threshold,,,,False,10000000.0,205494.50549450552,191894.50549450552,0.04814304306684515,0.044143043066845154,481430.43066845153,441430.43066845153,3838451.8935010415
2025-11-27,2,SMMA,0.5031704263998309,0.5297635966842827,3.0,3,0.4815689771871338,0.010157787784185806,0.33919303554268077,3391930.3554268074,12600.0,12975.0,0.02976190476190476,0.02576190476190476,0.010095030819722642,0.008738258677551918,threshold,,,,False,10000000.0,100950.30819722642,87382.58677551917,0.04814304306684515,0.044143043066845154,481430.43066845153,441430.43066845153,3838451.8935010415
2025-11-27,3,BCAP,0.5043347876626242,0.5779995824945441,2.0,2,0.4815689771871338,0.009607181525507017,0.32080696445731927,3208069.6445731926,55.0,58.0,0.05454545454545454,0.050545454545454546,0.017498561697671958,0.016215333839842683,threshold,,,,False,10000000.0,174985.61697671958,162153.33839842683,0.04814304306684515,0.044143043066845154,481430.43066845153,441430.43066845153,3838451.8935010415
2025-11-28,1,PTSP,0.5169470696635051,0.4973959579210481,1.0,1,0.4792977125576352,0.018922719063084133,0.34,3400000.0000000005,1040.0,1030.0,-0.009615384615384616,-0.013615384615384616,-0.0032692307692307695,-0.00462923076923077,threshold,,,,False,10000000.0,-32692.307692307695,-46292.3076923077,-0.013247921789017673,-0.017247921789017677,-132479.21789017675,-172479.21789017678,3665972.6756108645
2025-11-28,2,KDSI,0.5098356179771831,0.4973959579210481,2.0,2,0.4792977125576352,0.015348474700489521,0.34,3400000.0000000005,450.0,460.0,0.022222222222222223,0.018222222222222223,0.007555555555555557,0.006195555555555557,threshold,,,,False,10000000.0,75555.55555555556,61955.55555555557,-0.013247921789017673,-0.017247921789017677,-132479.21789017675,-172479.21789017678,3665972.6756108645
2025-11-28,3,VICI,0.5000309103563644,0.5752760223361683,3.0,3,0.4792977125576352,0.008805886238767255,0.31999999999999995,3199999.9999999995,730.0,690.0,-0.0547945205479452,-0.058794520547945206,-0.01753424657534246,-0.018814246575342464,threshold,,,,False,10000000.0,-175342.46575342462,-188142.46575342465,-0.013247921789017673,-0.017247921789017677,-132479.21789017675,-172479.21789017678,3665972.6756108645
2025-12-01,1,SMDM,0.5101906456617448,0.3611679958935419,1.0,1,0.48208111445778074,0.017957268153521364,0.34,3400000.0000000005,830.0,860.0,0.03614457831325301,0.032144578313253014,0.012289156626506025,0.010929156626506025,threshold,,,,False,10000000.0,122891.56626506025,109291.56626506025,0.024816068707405423,0.020816914835201435,248160.68707405424,208169.14835201434,3874141.823962879
2025-12-01,2,LRNA,0.507754067120961,0.5943365862016476,2.0,2,0.48208111445778074,0.010414577619629228,0.34,3400000.0000000005,174.0,179.0,0.028735632183908046,0.024735632183908045,0.009770114942528735,0.008410114942528735,threshold,,,,False,10000000.0,97701.14942528735,84101.14942528735,0.024816068707405423,0.020816914835201435,248160.68707405424,208169.14835201434,3874141.823962879
2025-12-01,3,KJEN,0.5036057519447686,0.6969227986581507,3.0,3,0.48208111445778074,0.006523626889454152,0.31978846805099687,3197884.6805099687,232.0,234.0,0.008620689655172414,0.004620689655172414,0.0027567971383706627,0.0014776432661666751,threshold,,,,False,10000000.0,27567.971383706627,14776.432661666751,0.024816068707405423,0.020816914835201435,248160.68707405424,208169.14835201434,3874141.823962879
2025-12-02,1,KEJU,0.5048021059361744,0.40459259580056284,1.0,1,0.4743795857657947,0.018113793763850774,0.34,3400000.0000000005,675.0,625.0,-0.07407407407407407,-0.07807407407407407,-0.025185185185185185,-0.026545185185185186,threshold,,,,False,10000000.0,-251851.85185185185,-265451.85185185185,-0.00878125059141922,-0.01278125059141922,-87812.50591419218,-127812.50591419218,3746329.3180486867
2025-12-02,2,RIGS,0.5023657023786576,0.3850144118062637,3.0,3,0.4743795857657947,0.017211058386420005,0.34,3400000.0000000005,760.0,755.0,-0.006578947368421052,-0.010578947368421052,-0.0022368421052631577,-0.0035968421052631583,threshold,,,,False,10000000.0,-22368.421052631576,-35968.42105263158,-0.00878125059141922,-0.01278125059141922,-87812.50591419218,-127812.50591419218,3746329.3180486867
2025-12-02,3,JAST,0.5033753756818858,0.526873646499497,2.0,2,0.4743795857657947,0.013718672349866859,0.31999999999999995,3199999.9999999995,103.0,109.0,0.05825242718446602,0.05425242718446602,0.018640776699029124,0.017360776699029124,threshold,,,,False,10000000.0,186407.76699029125,173607.76699029125,-0.00878125059141922,-0.01278125059141922,-87812.50591419218,-127812.50591419218,3746329.3180486867
2025-12-03,1,MAXI,0.5073454133182529,0.40011361608303925,2.0,2,0.4783549538550426,0.017390981895476446,0.34,3400000.0000000005,52.0,54.0,0.038461538461538464,0.03446153846153846,0.013076923076923078,0.011716923076923078,threshold,,,,False,10000000.0,130769.23076923078,117169.23076923078,0.06960252914019009,0.06560270072467808,696025.2914019008,656027.0072467807,4402356.325295467
2025-12-03,2,IPOL,0.5145389446939059,0.563748241584655,1.0,1,0.4783549538550426,0.015785329629938855,0.34,3400000.0000000005,118.0,139.0,0.17796610169491525,0.17396610169491525,0.06050847457627119,0.05914847457627119,threshold,,,,False,10000000.0,605084.7457627119,591484.7457627119,0.06960252914019009,0.06560270072467808,696025.2914019008,656027.0072467807,4402356.325295467
2025-12-03,3,HERO,0.5051821223893966,0.4973959579210481,3.0,3,0.4783549538550426,0.013483443342899602,0.3199571038780023,3199571.038780023,482.0,476.0,-0.012448132780082987,-0.01644813278008299,-0.003982868513004178,-0.005262696928516187,threshold,,,,False,10000000.0,-39828.68513004178,-52626.969285161875,0.06960252914019009,0.06560270072467808,696025.2914019008,656027.0072467807,4402356.325295467
2025-12-04,1,ALKA,0.5136027716246528,0.26718746240659885,2.0,2,0.48046853925784216,0.02428118090193194,0.34,3400000.0000000005,350.0,358.0,0.022857142857142857,0.018857142857142857,0.007771428571428572,0.006411428571428572,threshold,,,,False,10000000.0,77714.28571428572,64114.285714285725,-0.020680011977336592,-0.02467955086342666,-206800.11977336585,-246795.50863426662,4155560.8166612005
2025-12-04,2,EURO,0.5142263323047704,0.44361892383902385,1.0,1,0.48046853925784216,0.018782197224269475,0.34,3400000.0000000005,276.0,290.0,0.050724637681159424,0.04672463768115942,0.017246376811594206,0.015886376811594202,threshold,,,,False,10000000.0,172463.76811594205,158863.76811594202,-0.020680011977336592,-0.02467955086342666,-206800.11977336585,-246795.50863426662,4155560.8166612005
2025-12-04,3,CTBN,0.5080804440614711,0.4973959579210481,3.0,3,0.48046853925784216,0.013877854963803145,0.3198847215225156,3198847.2152251564,6825.0,5850.0,-0.14285714285714285,-0.14685714285714285,-0.04569781736035937,-0.046977356246449435,threshold,,,,False,10000000.0,-456978.17360359366,-469773.5624644944,-0.020680011977336592,-0.02467955086342666,-206800.11977336585,-246795.50863426662,4155560.8166612005
2025-12-05,1,BUKK,0.5021086559689187,0.4008257906684377,2.0,2,0.4803477342133234,0.013038583087234839,0.34,3400000.0000000005,2100.0,1900.0,-0.09523809523809523,-0.09923809523809524,-0.03238095238095238,-0.033740952380952385,threshold,,,,False,10000000.0,-323809.5238095238,-337409.52380952385,0.02289030267977638,0.018890302679776365,228903.02679776377,188903.02679776365,4344463.8434589645
2025-12-05,2,YOII,0.503646750141166,0.4665659636047327,1.0,1,0.4803477342133234,0.01242848811042671,0.34,3400000.0000000005,95.0,96.0,0.010526315789473684,0.006526315789473684,0.0035789473684210526,0.0022189473684210525,threshold,,,,False,10000000.0,35789.47368421053,22189.473684210527,0.02289030267977638,0.018890302679776365,228903.02679776377,188903.02679776365,4344463.8434589645
2025-12-05,3,MUTU,0.4969500051945077,0.49360056369297517,3.0,3,0.4803477342133234,0.00840738066628822,0.32000000000000006,3200000.0000000005,130.0,151.0,0.16153846153846155,0.15753846153846154,0.051692307692307704,0.0504123076923077,threshold,,,,False,10000000.0,516923.07692307705,504123.076923077,0.02289030267977638,0.018890302679776365,228903.02679776377,188903.02679776365,4344463.8434589645
2025-12-08,1,SMMT,0.5047081546394825,0.45489473292776,1.0,1,0.4775595710943238,0.014798835884016755,0.34,3400000.0000000005,1430.0,1420.0,-0.006993006993006993,-0.010993006993006992,-0.0023776223776223776,-0.0037376223776223777,threshold,,,,False,10000000.0,-23776.223776223775,-37376.22377622378,-0.0034132210831239957,-0.007413221083123996,-34132.21083123996,-74132.21083123997,4270331.632627725
2025-12-08,2,BNBA,0.5015597956893993,0.4973959579210481,2.0,2,0.4775595710943238,0.012062609892287654,0.34,3400000.0000000005,645.0,645.0,0.0,-0.004,0.0,-0.00136,threshold,,,,False,10000000.0,0.0,-13600.000000000002,-0.0034132210831239957,-0.007413221083123996,-34132.21083123996,-74132.21083123997,4270331.632627725
2025-12-08,3,MAPB,0.49247084018028603,0.4973959579210481,3.0,3,0.4775595710943238,0.007494464115131542,0.32,3200000.0,1545.0,1540.0,-0.003236245954692557,-0.0072362459546925564,-0.0010355987055016183,-0.002315598705501618,threshold,,,,False,10000000.0,-10355.987055016183,-23155.98705501618,-0.0034132210831239957,-0.007413221083123996,-34132.21083123996,-74132.21083123997,4270331.632627725
2025-12-09,1,LINK,0.5019834519884396,0.3424880736936588,1.0,1,0.4781647313272327,0.015661092904102822,0.34,3400000.0000000005,4400.0,4380.0,-0.004545454545454545,-0.008545454545454545,-0.0015454545454545454,-0.0029054545454545457,threshold,,,,False,10000000.0,-15454.545454545454,-29054.545454545456,0.014740503927239112,0.0107408917184955,147405.03927239115,107408.917184955,4377740.54981268
2025-12-09,2,PDES,0.5014382614830398,0.4531473842502765,2.0,2,0.4781647313272327,0.012727190843433201,0.34,3400000.0000000005,585.0,590.0,0.008547008547008548,0.004547008547008548,0.0029059829059829064,0.0015459829059829063,threshold,,,,False,10000000.0,29059.829059829066,15459.829059829062,0.014740503927239112,0.0107408917184955,147405.03927239115,107408.917184955,4377740.54981268
2025-12-09,3,KINO,0.4948834938427164,0.417612968932079,3.0,3,0.4781647313272327,0.009736790464522204,0.31990305218590254,3199030.5218590256,1315.0,1370.0,0.04182509505703422,0.037825095057034214,0.013379975566710752,0.01210036335796714,threshold,,,,False,10000000.0,133799.75566710753,121003.6335796714,0.014740503927239112,0.0107408917184955,147405.03927239115,107408.917184955,4377740.54981268
2025-12-10,1,KMDS,0.523410562425067,0.4973959579210481,1.0,1,0.5051261275893711,0.009189830855549938,0.34,3400000.0000000005,695.0,695.0,0.0,-0.004,0.0,-0.00136,threshold,,,,False,10000000.0,0.0,-13600.000000000002,-0.014835446848405372,-0.018835422690320607,-148354.46848405374,-188354.22690320606,4189386.322909474
2025-12-10,2,SRSN,0.5175269475018613,0.5135092620252487,2.0,2,0.5051261275893711,0.006032884030719349,0.34,3400000.0000000005,64.0,62.0,-0.03125,-0.035250000000000004,-0.010625,-0.011985000000000003,threshold,,,,False,10000000.0,-106250.00000000001,-119850.00000000003,-0.014835446848405372,-0.018835422690320607,-148354.46848405374,-188354.22690320606,4189386.322909474
2025-12-10,3,RIGS,0.51305216044937,0.29375211811963037,3.0,3,0.5051261275893711,0.005597743919088376,0.3199939604788082,3199939.6047880817,760.0,750.0,-0.013157894736842105,-0.017157894736842105,-0.004210446848405371,-0.005490422690320604,threshold,,,,False,10000000.0,-42104.46848405371,-54904.226903206036,-0.014835446848405372,-0.018835422690320607,-148354.46848405374,-188354.22690320606,4189386.322909474
2025-12-11,1,TIFA,0.5023740484151045,0.4973959579210481,3.0,3,0.4832711882689009,0.009601174724750822,0.34,3400000.0000000005,474.0,500.0,0.05485232067510549,0.05085232067510549,0.018649789029535867,0.01728978902953587,threshold,,,,False,10000000.0,186497.89029535867,172897.8902953587,0.016450075278572535,0.012450075278572536,164500.75278572534,124500.75278572536,4313887.075695199
2025-12-11,2,BHAT,0.5144284687473879,0.6928626416322364,1.0,1,0.4832711882689009,0.009569564820085981,0.34,3400000.0000000005,1465.0,1500.0,0.023890784982935155,0.019890784982935155,0.008122866894197953,0.006762866894197953,threshold,,,,False,10000000.0,81228.66894197953,67628.66894197953,0.016450075278572535,0.012450075278572536,164500.75278572534,124500.75278572536,4313887.075695199
2025-12-11,3,MREI,0.5048755353280531,0.6908461195933902,2.0,2,0.4832711882689009,0.006679067726988017,0.3199999999999999,3199999.999999999,930.0,900.0,-0.03225806451612903,-0.036258064516129035,-0.010322580645161287,-0.011602580645161287,threshold,,,,False,10000000.0,-103225.80645161287,-116025.80645161287,0.016450075278572535,0.012450075278572536,164500.75278572534,124500.75278572536,4313887.075695199
2025-12-12,1,PORT,0.5085101627470315,0.4973959579210481,1.0,1,0.4805526141315255,0.014051576940772139,0.34,3400000.0000000005,1035.0,1030.0,-0.004830917874396135,-0.008830917874396136,-0.0016425120772946861,-0.0030025120772946864,threshold,,,,False,10000000.0,-16425.120772946862,-30025.120772946866,0.03226869499254917,0.028268866003201547,322686.9499254917,282688.6600320155,4596575.735727214
2025-12-12,2,KMDS,0.5015378035201538,0.4973959579210481,2.0,2,0.4805526141315255,0.010547241010516892,0.34,3400000.0000000005,665.0,690.0,0.03759398496240601,0.03359398496240601,0.012781954887218045,0.011421954887218044,threshold,,,,False,10000000.0,127819.54887218046,114219.54887218044,0.03226869499254917,0.028268866003201547,322686.9499254917,282688.6600320155,4596575.735727214
2025-12-12,3,INTD,0.4984831946698121,0.4973959579210481,3.0,3,0.4805526141315255,0.00901198225536504,0.31995724733690517,3199572.4733690517,212.0,226.0,0.0660377358490566,0.0620377358490566,0.02112925218262581,0.01984942319327819,threshold,,,,False,10000000.0,211292.5218262581,198494.2319327819,0.03226869499254917,0.028268866003201547,322686.9499254917,282688.6600320155,4596575.735727214
2025-12-15,1,JAYA,0.4966951611983857,0.3580961258072602,1.0,1,0.4736038948150608,0.01482237335147281,0.34,3400000.0000000005,104.0,105.0,0.009615384615384616,0.005615384615384616,0.0032692307692307695,0.0019092307692307696,threshold,,,,False,10000000.0,32692.307692307695,19092.307692307695,0.0039648502518205755,-3.508959614466746e-05,39648.50251820575,-350.89596144667667,4596224.839765768
2025-12-15,2,TOTO,0.48963566535123776,0.5275405702517046,2.0,2,0.4736038948150608,0.0075743611653776785,0.34,3400000.0000000005,272.0,272.0,0.0,-0.004,0.0,-0.00136,threshold,,,,False,10000000.0,0.0,-13600.000000000002,0.0039648502518205755,-3.508959614466746e-05,39648.50251820575,-350.89596144667667,4596224.839765768
2025-12-15,3,EDGE,0.48729869325270336,0.4973959579210481,3.0,3,0.4736038948150608,0.006883061050215657,0.3199849619913107,3199849.6199131072,4600.0,4610.0,0.002173913043478261,-0.0018260869565217392,0.0006956194825898059,-0.000584320365375437,threshold,,,,False,10000000.0,6956.194825898058,-5843.20365375437,0.0039648502518205755,-3.508959614466746e-05,39648.50251820575,-350.89596144667667,4596224.839765768
2025-12-16,1,IDPR,0.5181681320180619,0.29359756772092194,1.0,1,0.4814450616564313,0.025941266224211567,0.34,3400000.0000000005,284.0,282.0,-0.007042253521126761,-0.011042253521126762,-0.0023943661971830986,-0.003754366197183099,threshold,,,,False,10000000.0,-23943.661971830985,-37543.66197183099,0.020288443268391933,0.016288754689780506,202884.43268391935,162887.54689780506,4759112.386663573
2025-12-16,2,SAMF,0.5037771879962051,0.33123935116252046,3.0,3,0.4814450616564313,0.014934847300907675,0.34,3400000.0000000005,308.0,310.0,0.006493506493506494,0.002493506493506494,0.002207792207792208,0.000847792207792208,threshold,,,,False,10000000.0,22077.92207792208,8477.92207792208,0.020288443268391933,0.016288754689780506,202884.43268391935,162887.54689780506,4759112.386663573
