date,ticker,pred_proba,overnight_return,trade_net_return,kelly_raw,kelly_alpha,weight
2025-12-19,INTD,0.5015597956893993,0.0,-0.004,14.060882671059321,3.5152206677648303,0.49026201854165297
2025-12-22,PURI,0.5077523073930372,0.04918032786885246,0.045180327868852455,15.629013609468107,3.9072534023670267,0.5018798911317062
2025-12-22,NRCA,0.5056109324715895,0.08333333333333333,0.07933333333333333,15.51193044036363,3.8779826100909074,0.4981201088682937
2025-12-23,JATI,0.5116007746995879,0.0743801652892562,0.0703801652892562,15.752918157315014,3.9382295393287534,0.5017248771068198
2025-12-23,GUNA,0.5096261843531739,-0.03676470588235294,-0.04076470588235294,15.6446044215009,3.911151105375225,0.4982751228931802
2025-12-24,KJEN,0.5349554816183306,0.1111111111111111,0.1071111111111111,16.307981032495512,4.076995258123878,0.5034374768874271
2025-12-24,AKPI,0.5307994095906904,0.05405405405405406,0.050054054054054054,16.085278868062336,4.021319717015584,0.4965625231125728
2025-12-29,BBLD,0.5291410660266164,-0.021739130434782608,-0.025739130434782608,15.987307716019238,3.9968269290048095,0.5005181411372833
2025-12-29,ISSP,0.5285235681879668,0.08780487804878048,0.08380487804878048,15.954207290195495,3.9885518225488736,0.4994818588627167
2025-12-30,APLI,0.5219423076782502,0.0374331550802139,0.0334331550802139,15.552525903216122,3.8881314758040304,0.5014672133828434
2025-12-30,LPIN,0.5202408087408475,0.03255813953488372,0.02855813953488372,15.46151746424647,3.8653793660616174,0.4985327866171566
2026-01-02,IKPM,0.5228853515113969,0.0,-0.004,15.415256561328288,3.853814140332072,0.505014972833363
2026-01-02,AGRS,0.5172032064331935,0.125,0.121,15.109098934196343,3.7772747335490857,0.49498502716663695
2026-01-05,CASS,0.5054080868117602,0.0326530612244898,0.0286530612244898,15.274772268992967,3.8186930672482418,0.501347221493766
2026-01-05,VISI,0.5039191586768665,0.1368421052631579,0.1328421052631579,15.192679457340981,3.7981698643352453,0.4986527785062341
2026-01-06,SKRN,0.5052774780132188,0.009900990099009901,0.005900990099009901,15.27240743742951,3.8181018593573777,0.5049970530579637
2026-01-06,SKLT,0.49979460445732826,0.0,-0.004,14.970160009150302,3.7425400022875754,0.49500294694203634
2026-01-07,PTIS,0.5249411195421301,0.022988505747126436,0.018988505747126436,16.96421815228635,4.241054538071587,0.5004156088855191
2026-01-07,AMIN,0.5244450083937969,0.007936507936507936,0.003936507936507936,16.936039655553703,4.234009913888426,0.49958439111448105
2026-01-08,HERO,0.526649844390911,-0.008438818565400843,-0.012438818565400843,16.82705686149164,4.20676421537291,0.5033498380493867
2026-01-08,SAFE,0.5227406593314964,0.00510204081632653,0.0011020408163265301,16.60308573416494,4.150771433541235,0.4966501619506134
2026-01-09,TIFA,0.5242184696297667,0.013043478260869565,0.009043478260869564,16.9452131917624,4.2363032979406,0.5007658134156937
2026-01-09,LPIN,0.523329934775002,0.0045662100456621,0.0005662100456621001,16.893385086702555,4.223346271675639,0.4992341865843061
2026-01-12,ASDM,0.5305179736956096,0.05223880597014925,0.04823880597014925,17.05886189386001,4.264715473465002,0.5022245711558095
2026-01-12,RANC,0.5279509430059528,0.017543859649122806,0.013543859649122806,16.90773964975042,4.226934912437605,0.4977754288441904
2026-01-13,GTRA,0.5248707109078097,0.2206896551724138,0.2166896551724138,16.574599323284655,4.143649830821164,0.5032648075129775
2026-01-13,MKTR,0.5212375379465011,0.013513513513513514,0.009513513513513514,16.359551993976392,4.089887998494098,0.4967351924870225
2026-01-14,KEJU,0.5278673182839279,0.01639344262295082,0.01239344262295082,16.91310498215464,4.22827624553866,0.5029938127795427
2026-01-14,VOKS,0.5244461157232306,0.09230769230769231,0.08830769230769231,16.71177181045014,4.177942952612535,0.4970061872204573
2026-01-15,KINO,0.5268726036588934,0.0311284046692607,0.0271284046692607,16.78383635572466,4.195959088931165,0.5101928327641968
2026-01-15,TFAS,0.5155056689485747,-0.1893939393939394,-0.1933939393939394,16.1132082083684,4.0283020520921,0.4898071672358032
2026-01-19,PNIN,0.5264673877129662,0.0,-0.004,11.638502505520497,2.9096256263801243,0.5029695692150151
2026-01-19,KSIX,0.5236949845543862,-0.03317535545023697,-0.037175355450236966,11.501073361235646,2.8752683403089114,0.4970304307849849
2026-01-20,AKPI,0.5247053492514947,0.008928571428571428,0.004928571428571428,11.897943035829709,2.974485758957427,0.5000812170561599
2026-01-20,SMKL,0.524628412472009,0.022099447513812154,0.018099447513812154,11.89407839994749,2.9735195999868727,0.49991878294383996
2026-01-21,FITT,0.5312558019689536,-0.08571428571428572,-0.08971428571428572,12.026418360469926,3.0066045901174814,0.5019135062974238
2026-01-21,BPTR,0.5294456748739158,0.011111111111111112,0.0071111111111111115,11.934718786820378,2.9836796967050945,0.4980864937025763
2026-01-22,ARTA,0.534720276196698,-0.007142857142857143,-0.011142857142857142,10.822790423379631,2.705697605844908,0.5045161838912261
2026-01-22,SOHO,0.530725903327531,0.11450381679389313,0.11050381679389312,10.629029694472186,2.6572574236180464,0.4954838161087739
2026-01-23,ADMG,0.5321113750967928,0.16037735849056603,0.15637735849056603,11.13001713817428,2.78250428454357,0.509783531278337
2026-01-23,TNCA,0.5233946562156896,-0.04310344827586207,-0.047103448275862075,10.702812789196194,2.6757031972990486,0.4902164687216629
2026-01-26,KMDS,0.535484704290784,0.016,0.012,11.116299432431823,2.779074858107956,0.511103173694542
2026-01-26,INTD,0.5254386170926013,-0.05945945945945946,-0.06345945945945947,10.633319831477149,2.658329957869287,0.48889682630545805
2026-01-27,LPLI,0.5279208893445053,-0.03409090909090909,-0.03809090909090909,10.095184276055262,2.5237960690138155,0.5073028751266009
2026-01-27,PTSP,0.5217636195882985,-0.04040404040404041,-0.044404040404040404,9.804533961370343,2.4511334903425857,0.49269712487339923
2026-01-28,CBUT,0.5310214269269422,0.025510204081632654,0.021510204081632654,9.926864321384578,2.4817160803461444,0.5
2026-01-28,VERN,0.5310214269269422,-0.029411764705882353,-0.03341176470588235,9.926864321384578,2.4817160803461444,0.5
2026-01-29,PMUI,0.5037032025562643,0.0390625,0.035062499999999996,8.54628992517436,2.13657248129359,0.5023981215983794
2026-01-29,GLVA,0.501956889453188,0.060109289617486336,0.05610928961748633,8.464701075318125,2.116175268829531,0.4976018784016207
2026-01-30,MGLV,0.5310214269269422,-0.04291845493562232,-0.046918454935622314,9.753427036400952,2.438356759100238,0.5
2026-01-30,TRUS,0.5310214269269422,0.009852216748768473,0.005852216748768473,9.753427036400952,2.438356759100238,0.5
2026-02-03,LCKM,0.5274777148855042,0.11206896551724138,0.10806896551724138,9.27458112682946,2.318645281707365,0.5058721224601718
2026-02-03,FITT,0.5228647972992984,0.04477611940298507,0.040776119402985075,9.059263959800443,2.264815989950111,0.4941278775398283
2026-02-04,LION,0.5322976855042966,0.1326530612244898,0.1286530612244898,9.529441482313274,2.3823603705783185,0.5047867456493226
2026-02-04,OBAT,0.528420454406682,0.01092896174863388,0.00692896174863388,9.348711647589656,2.337177911897414,0.49521325435067737
2026-02-05,TFAS,0.5234683053849888,-0.01904761904761905,-0.02304761904761905,9.125364517822156,2.281341129455539,0.5021167627034693
2026-02-05,JIHD,0.5218171576417251,0.009615384615384616,0.005615384615384616,9.04842531681685,2.2621063292042125,0.4978832372965307
2026-02-06,GRIA,0.5365710681152884,0.05982905982905983,0.055829059829059835,9.764276045435418,2.4410690113588545,0.5015572607476937
2026-02-06,SHIP,0.5352815866082655,0.015037593984962405,0.011037593984962405,9.703642793740348,2.425910698435087,0.4984427392523063
2026-02-09,PMUI,0.5345118161757321,0.07086614173228346,0.06686614173228346,9.570919080559591,2.3927297701398977,0.5084639979765927
2026-02-09,APLI,0.5277651042316714,-0.05325443786982249,-0.05725443786982248,9.252280041987117,2.313070010496779,0.4915360020234073
2026-02-10,ATIC,0.5248881496299757,0.12295081967213115,0.11895081967213114,8.793808843589074,2.1984522108972686,0.5067019749430878
2026-02-10,OILS,0.5198956328047595,0.09947643979057591,0.0954764397905759,8.561183397317004,2.140295849329251,0.4932980250569122
2026-02-11,PMJS,0.5248144477772161,0.03508771929824561,0.031087719298245612,8.92109351004016,2.23027337751004,0.509899974223394
2026-02-11,PGUN,0.517335661924855,-0.04132231404958678,-0.04532231404958678,8.574678133462044,2.143669533365511,0.4901000257766061
2026-02-12,FMII,0.5246240699982503,0.0,-0.004,8.70486205131978,2.176215512829945,0.5045350547223129
2026-02-12,PDPP,0.5212313187707575,0.012987012987012988,0.008987012987012988,8.548373318243954,2.1370933295609884,0.4954649452776873
2026-02-13,BOBA,0.5156561493254019,0.0056179775280898875,0.0016179775280898874,8.544527259611755,2.1361318149029387,0.5011299975014949
2026-02-13,TRIS,0.5148354181451918,-0.035175879396984924,-0.03917587939698493,8.505993168645519,2.1264982921613798,0.49887000249850516
2026-02-18,AWAN,0.5233971649374196,-0.1,-0.10400000000000001,8.729242184923928,2.182310546230982,0.5003201034788204
2026-02-18,AMAR,0.5231594233355309,0.0297029702970297,0.0257029702970297,8.718072292803141,2.1795180732007853,0.4996798965211796
2026-02-19,TCID,0.5199979929459149,-0.013114754098360656,-0.017114754098360656,7.729902400710349,1.9324756001775873,0.5171240583122002
2026-02-19,SKRN,0.5087703750311063,0.012605042016806723,0.008605042016806723,7.217966058435332,1.804491514608833,0.4828759416877998
2026-02-20,RDTX,0.534720276196698,0.07154742096505824,0.06754742096505824,8.496623470726869,2.124155867681717,0.5096849350937511
2026-02-20,MYOH,0.5277153225538734,-0.0036231884057971015,-0.007623188405797102,8.173721061163219,2.0434302652908047,0.4903150649062489
2026-02-23,JSPT,0.5262215055305474,-0.3422222222222222,-0.3462222222222222,8.382214019027288,2.095553504756822,0.5010813866709782
2026-02-23,TRUS,0.5254449454259555,0.0,-0.004,8.346034608837321,2.0865086522093304,0.49891861332902177
2026-02-24,BPII,0.5287886040743589,-0.09387755102040816,-0.09787755102040817,6.038927003463493,1.5097317508658732,0.5036881419246092
2026-02-24,RANC,0.5266795244845462,0.05223880597014925,0.04823880597014925,5.950489662945511,1.4876224157363778,0.49631185807539085
2026-02-25,PZZA,0.5231594233355309,-0.028037383177570093,-0.03203738317757009,5.374918565928673,1.3437296414821682,0.5013109599660187
2026-02-25,PEHA,0.5224770436009679,-0.006802721088435374,-0.010802721088435375,5.346807059804725,1.3367017649511812,0.4986890400339812
2026-02-26,SMKM,0.525458053235915,-0.23770491803278687,-0.24170491803278688,5.713309641563148,1.428327410390787,0.5012340249945012
2026-02-26,GPSO,0.524782777254286,-0.15048543689320387,-0.15448543689320388,5.6851776052390335,1.4212944013097584,0.4987659750054988
2026-02-27,INCI,0.5230357907211846,-0.007042253521126761,-0.011042253521126762,3.8462117802720672,0.9615529450680168,0.5108134175452569
2026-02-27,OILS,0.5187822072644335,0.3230769230769231,0.3190769230769231,3.6833707407886713,0.9208426851971678,0.48918658245474306
2026-03-02,WOOD,0.5273683900943817,-0.07878787878787878,-0.08278787878787879,4.538520737948683,1.1346301844871707,0.5002886265070798
2026-03-02,CSIS,0.5272299747388057,-0.24757281553398058,-0.2515728155339806,4.533284011313302,1.1333210028283256,0.49971137349292005
2026-03-03,TALF,0.5345199721274856,-0.03669724770642202,-0.040697247706422024,3.7380222508371665,0.9345055627092916,0.5069880057444648
2026-03-03,PEHA,0.531643996993572,-0.014184397163120567,-0.018184397163120567,3.634977126827061,0.9087442817067652,0.49301199425553527
2026-03-04,BMSR,0.5334732577948963,0.0967741935483871,0.09277419354838709,3.852435223518306,0.9631088058795765,0.5066231765936595
2026-03-04,KONI,0.5306841439579414,-0.003215434083601286,-0.007215434083601286,3.751708055951471,0.9379270139878677,0.4933768234063405
2026-03-05,TRUS,0.5385321424893714,-0.019138755980861243,-0.023138755980861243,4.234012861153233,1.0585032152883083,0.5205917798584853
2026-03-05,MINE,0.5293149607708605,-0.08333333333333333,-0.08733333333333333,3.8990638122897914,0.9747659530724478,0.47940822014151463
2026-03-06,UFOE,0.5451157290954407,-0.041666666666666664,-0.04566666666666666,4.413451477554603,1.1033628693886508,0.5144198314209624
2026-03-06,KMDS,0.5382863157232379,0.041666666666666664,0.03766666666666667,4.166022345146776,1.041505586286694,0.48558016857903763
2026-03-09,TFAS,0.5726954501591197,-0.01485148514851485,-0.01885148514851485,5.389176353560958,1.3472940883902396,0.5006574791285691
2026-03-09,KAEF,0.5723057460474216,0.021739130434782608,0.017739130434782608,5.375021882209361,1.3437554705523402,0.49934252087143094
2026-03-10,DMMX,0.5316011393671967,0.0,-0.004,3.94371593660722,0.985928984151805,0.5207781948203009
2026-03-10,CRSN,0.5230155423657786,0.038834951456310676,0.03483495145631067,3.6290203565627244,0.9072550891406811,0.4792218051796992
2026-03-11,GPSO,0.5351400513427966,-0.04938271604938271,-0.05338271604938272,4.199552396411372,1.049888099102843,0.509072042307279
2026-03-11,GSMF,0.5310992484340336,-0.03571428571428571,-0.039714285714285716,4.049874103966932,1.012468525991733,0.4909279576927211
2026-03-12,TALF,0.5371557406168235,0.0,-0.004,4.275259047248016,1.068814761812004,0.5126654382902752
2026-03-12,INCI,0.5314532481876223,0.0,-0.004,4.0640178533089735,1.0160044633272434,0.48733456170972494
2026-03-13,MCAS,0.5626851046446092,-0.026905829596412557,-0.030905829596412557,5.554045814780284,1.388511453695071,0.5010079154716354
2026-03-13,FORU,0.5620913323559554,0.0,-0.004,5.5316988277007715,1.3829247069251929,0.4989920845283646
2026-03-16,GOLD,0.5438175100881811,0.08208955223880597,0.07808955223880597,5.058348489497947,1.2645871223744867,0.5051140738711793
2026-03-16,BOLA,0.5411241679211465,0.0,-0.004,4.955921061003612,1.238980265250903,0.4948859261288206
2026-03-17,CAMP,0.5328675976429079,0.0,-0.004,4.815003310428174,1.2037508276070434,0.5087267067703382
2026-03-17,PSSI,0.5285524709818805,-0.03910614525139665,-0.04310614525139665,4.649810009470677,1.1624525023676693,0.4912732932296618
2026-03-25,ARII,0.5344003532636965,0.007142857142857143,0.0031428571428571426,5.030339336158855,1.2575848340397138,0.5103089519956848
2026-03-25,RIGS,0.5291317345109958,0.014705882352941176,0.010705882352941176,4.827099606439572,1.206774901609893,0.4896910480043151
2026-03-26,BNLI,0.5371518626472336,0.10204081632653061,0.09804081632653061,4.99222714593626,1.248056786484065,0.5098190203504502
2026-03-26,RGAS,0.5322068214037272,0.3048780487804878,0.3008780487804878,4.799928396837716,1.199982099209429,0.4901809796495497
2026-03-27,SKLT,0.5623409383072419,-0.05504587155963303,-0.059045871559633034,6.282032967481908,1.570508241870477,0.5013703484295412
2026-03-27,BATR,0.561441468565985,0.023809523809523808,0.019809523809523808,6.247692787460175,1.5619231968650438,0.49862965157045885
2026-03-30,PTSN,0.6059033484126299,-0.043478260869565216,-0.04747826086956522,7.833338761537432,1.958334690384358,0.5027736042657517
2026-03-30,PNBN,0.6036397683503628,0.005208333333333333,0.001208333333333333,7.746911862353621,1.9367279655884053,0.49722639573424826
2026-03-31,IMAS,0.5999245319825416,0.08648648648648649,0.08248648648648649,7.525370597516211,1.8813426493790528,0.504378158795768
2026-03-31,GPSO,0.5965147625384624,0.0392156862745098,0.0352156862745098,7.394725497611042,1.8486813744027606,0.4956218412042321
2026-04-01,PPRE,0.5655516965295078,-0.11403508771929824,-0.11803508771929824,6.195873288680267,1.5489683221700667,0.5046051139952744
2026-04-01,APLI,0.5626023416476617,-0.04504504504504504,-0.049045045045045046,6.082784055125984,1.520696013781496,0.49539488600472553
2026-04-02,PMUI,0.5734735709941955,0.11956521739130435,0.11556521739130435,6.1972407150313,1.549310178757825,0.5101875706712085
2026-04-02,BINO,0.5669288881292888,-0.008403361344537815,-0.012403361344537815,5.949744180892646,1.4874360452231614,0.4898124293287915
2026-04-06,AISA,0.5417177747004003,0.11965811965811966,0.11565811965811966,5.166289117336071,1.2915722793340179,0.5056629540857409
2026-04-06,BESS,0.5386647199748058,0.1380952380952381,0.1340952380952381,5.050573865393067,1.2626434663482669,0.494337045914259
2026-04-07,MDLN,0.5397555076422786,0.019230769230769232,0.015230769230769232,5.219526138249741,1.3048815345624352,0.5072450637268171
2026-04-07,GLVA,0.5357925615699232,0.024390243902439025,0.020390243902439025,5.070423457121342,1.2676058642803354,0.4927549362731829
2026-04-08,TRUS,0.5323341327667026,0.015228426395939087,0.011228426395939087,4.837653425160526,1.2094133562901315,0.5001826464670717
2026-04-08,TAYS,0.5322407742643517,0.05263157894736842,0.048631578947368415,4.834120394523561,1.2085300986308902,0.49981735353292817
2026-04-09,BBLD,0.5454126003590214,0.044444444444444446,0.04044444444444445,5.25931776406208,1.31482944101552,0.5243321935832271
2026-04-09,FMII,0.5325687637022023,0.07766990291262135,0.07366990291262135,4.771189285525119,1.1927973213812797,0.47566780641677286
2026-04-10,PUDP,0.522720407915537,0.031055900621118012,0.027055900621118012,4.380515864286282,1.0951289660715704,0.5074558235102632
2026-04-10,MCOL,0.5193364802725878,0.040100250626566414,0.03610025062656641,4.251793907990254,1.0629484769975635,0.4925441764897368
2026-04-13,KINO,0.5214616548897953,0.004424778761061947,0.00042477876106194676,4.261837210726905,1.0654593026817263,0.5051639640895903
2026-04-13,GOLD,0.5191799454370449,0.02112676056338028,0.01712676056338028,4.174705206560549,1.0436763016401374,0.49483603591040964
2026-04-14,SAPX,0.5259409563528769,0.02459016393442623,0.02059016393442623,4.3146612651524805,1.0786653162881201,0.5011071068971329
2026-04-14,PNSE,0.5254449454259555,-0.08148148148148149,-0.08548148148148149,4.295596314048433,1.0738990785121083,0.49889289310286716
2026-04-15,JTPE,0.5264479642840502,0.025,0.021,4.150733138182252,1.037683284545563,0.5008832636253621
2026-04-15,TALF,0.526065470642403,0.023809523809523808,0.019809523809523808,4.1360942318111125,1.0340235579527781,0.49911673637463794
2026-04-16,NZIA,0.533344852142616,-0.0213903743315508,-0.0253903743315508,4.324619510738083,1.0811548776845208,0.5093040094331258
2026-04-16,FUJI,0.5292371234061938,-0.09547738693467336,-0.09947738693467337,4.166614468651839,1.0416536171629598,0.4906959905668743
2026-04-17,RIGS,0.5277153225538734,0.03731343283582089,0.03331343283582089,3.9957670626037864,0.9989417656509466,0.5
2026-04-17,SPMA,0.5277153225538734,0.02727272727272727,0.02327272727272727,3.9957670626037864,0.9989417656509466,0.5
2026-04-20,ROCK,0.48291680226027595,-0.04961832061068702,-0.053618320610687026,2.2024595654797303,0.5506148913699326,0.5123774498742478
2026-04-20,BBLD,0.48014620049709034,0.03731343283582089,0.03331343283582089,2.0960503826459673,0.5240125956614918,0.4876225501257521
2026-04-21,MINE,0.5342918855422578,-0.005649717514124294,-0.009649717514124294,4.1193544358349214,1.0298386089587304,0.525561592430492
2026-04-21,WOOD,0.5238628266116074,0.006493506493506494,0.002493506493506494,3.7186506527498664,0.9296626631874666,0.4744384075695079
