feature,importance_gain,importance_split
tfl_net_buy_velocity_5_mean,486.866632938385,39
cvd_20d_norm,481.9618515968323,32
cvd_10d_norm,477.537100315094,35
cvd_5d,474.651309967041,33
flow_net_flow_ratio_mean,470.40377044677734,28
tfl_net_buy_z_5_mean,468.4845926761627,38
localfund_participation_ratio,468.3976078033447,29
tfl_net_buy_z_20_mean,467.84048795700073,34
flow_net_flow_ratio_sum,464.54684257507324,32
flow_total_net_buy_sum,462.5056482553482,31
yf_daily_volume_ma_20_mean,457.2338168621063,28
yf_daily_volume_velocity_5_sum,456.78111004829407,29
tfl_net_buy_ma_5_mean,456.3415012359619,37
tfl_net_flow_ratio_ma_5_sum,452.2312512397766,36
yf_daily_volume_ma_5_mean,448.89654660224915,28
flow_buy_freq_mean,447.64305686950684,26
tfl_net_flow_ratio_ma_20_mean,446.75133752822876,34
yf_daily_open_sum,446.02209758758545,24
tfl_net_buy_velocity_20_mean,438.5881803035736,35
bandar_abs_netbuy_sum,435.6508467197418,27
cvd_5d_norm,427.4276783466339,36
localfund_netbuy_ma20,424.57039165496826,34
seller_ratio,421.6517210006714,26
ctx_ticker_market_share_sum,413.8088684082031,17
yf_daily_volume_velocity_20_sum,408.1871237754822,27
tfl_net_buy_z_60_mean,407.4199185371399,24
localfund_netbuy_7d_sum,402.17802304029465,31
cvd_10d,401.5924072265625,24
yf_daily_range_z_20_mean,399.67307111620903,30
yf_daily_range_pct_sum,397.82537615299225,28
yp_tfl_net_buy_velocity_20,394.498215675354,21
yf_daily_range_z_60_mean,388.0613040924072,27
yf_daily_volume_ma_60_sum,377.73826813697815,18
tfl_net_buy_z_5_sum,376.25323390960693,28
tfl_churn_ratio_ma_20_mean,374.6129515171051,29
tfl_net_buy_ma_20_mean,370.3242492675781,26
buyer_ratio,358.94006967544556,28
yf_daily_low_mean,351.893949508667,21
tfl_net_buy_z_20_sum,342.52950370311737,26
localfund_buy_freq_std30,342.2953360080719,23
localfund_netbuy_mean,339.77043056488037,23
yf_daily_volume_sum,338.33699893951416,18
yf_daily_range_z_20_sum,337.06480741500854,24
gap_up2_down2_edge_5d,333.69437062740326,31
yf_daily_range_ma_60_sum,331.9270615577698,15
tfl_churn_ratio_ma_20_sum,329.8746852874756,19
bandar_buy_freq_mean,326.650527715683,24
pd_flow_churn_ratio,324.481388092041,11
localfund_netbuy_z20,317.5812277793884,23
tfl_churn_ratio_ma_5_sum,309.73377788066864,21
yf_daily_volume_ma_60_mean,309.5428903102875,20
localfund_consensus_strength,300.5799403190613,21
flow_abs_net_buy_mean,300.2732524871826,21
ctx_broker_ticker_specificity_sum,299.9611916542053,17
bandar_netbuy_sum,298.77774930000305,26
yf_daily_range_z_60_sum,296.19893980026245,21
bandar_buy_freq_sum,293.00099754333496,14
tfl_net_buy_velocity_5_sum,280.6470675468445,21
tfl_net_buy_velocity_20_sum,280.0658271461725,22
localfund_concentration_hhi,269.3345470428467,20
xl_freq_surge,265.97340297698975,16
xl_sell_freq_ma5,261.74830198287964,13
yf_daily_close_sum,259.00269985198975,13
localfund_abs_netbuy_sum,241.1966404914856,17
localfund_netbuy_sum,228.32670998573303,17
xc_flow_net_flow_ratio,224.98344802856445,12
flow_churn_ratio_sum,224.01722240447998,16
yf_daily_close_ma_20_sum,219.32872372865677,14
tfl_net_buy_ma_60_mean,214.85783100128174,16
buyer_broker_count,214.11480140686035,9
flow_gross_turnover_mean,211.98798084259033,11
yf_daily_volume_ma_20_sum,205.51090240478516,11
seller_broker_count,200.55443143844604,10
xc_flow_total_net_buy,194.94159984588623,11
tfl_net_buy_velocity_60_sum,190.81069946289062,10
bandar_top1_share,190.71550941467285,15
bandar_netbuy_mean,189.14341115951538,14
gapdown_freq_5d,183.8346004486084,11
yf_daily_close_ma_5_sum,181.0789589881897,13
flow_total_trades_sum,180.94883251190186,10
localfund_buy_freq_sum,180.09619903564453,12
tfl_net_buy_velocity_60_mean,176.86449098587036,13
flow_sell_freq_sum,176.8216643333435,9
mg_flow_net_flow_ratio,175.7533129453659,11
yp_flow_net_flow_ratio,170.7550401687622,11
pd_tfl_net_buy_z_20,166.76450061798096,7
xl_buy_freq_ma5,159.9925388097763,10
localfund_buyer_ratio,157.4546617269516,15
sq_flow_churn_ratio,151.55029034614563,8
tfl_net_flow_ratio_ma_60_mean,151.08139085769653,12
ctx_ticker_market_share_mean,148.85839080810547,9
tfl_net_flow_ratio_ma_60_sum,148.64555835723877,8
localfund_broker_count,148.45849800109863,6
xl_buy_freq_ma20,148.29971027374268,9
pd_flow_net_flow_ratio,147.09865856170654,10
yf_daily_low_sum,146.2410807609558,11
tfl_churn_ratio_ma_60_sum,145.69937992095947,10
tfl_net_buy_ma_20_sum,144.716899394989,9
bandar_top3_share,144.19543170928955,11
tfl_churn_ratio_ma_60_mean,139.97280025482178,9
ctx_broker_net_buy_rank_sum,138.68963193893433,7
yp_flow_churn_ratio,138.38447952270508,7
tfl_net_buy_z_60_sum,138.29640913009644,8
localfund_top1_share,135.99093961715698,10
pd_flow_total_net_buy,128.63651657104492,8
flow_gross_turnover_sum,125.81917881965637,10
mg_tfl_net_buy_velocity_20,125.02604007720947,8
bandar_concentration_hhi,123.59246027469635,14
gapdown_severe_freq_5d,123.30350112915039,7
pd_tfl_net_buy_velocity_20,118.15929889678955,7
localfund_top3_share,117.55409908294678,11
localfund_seller_broker_count,108.89009952545166,5
xc_flow_churn_ratio,108.25118923187256,7
yf_daily_prev_close_sum,107.26169681549072,4
sq_tfl_net_buy_velocity_20,105.35536098480225,6
localfund_buy_freq_mean,104.39157748222351,9
flow_abs_net_buy_sum,100.24477910995483,8
xc_tfl_net_buy_z_20,97.80280113220215,5
yf_daily_high_sum,93.3234314918518,7
tfl_net_buy_ma_60_sum,89.30019950866699,7
sq_tfl_net_buy_z_20,80.10490036010742,5
sq_flow_total_net_buy,76.31304025650024,5
xc_present,68.83849906921387,3
sq_flow_net_flow_ratio,67.78099918365479,4
sq_present,63.486101150512695,3
mg_flow_total_net_buy,57.70039939880371,3
mg_flow_churn_ratio,51.59360885620117,3
bandar_buyer_broker_count,49.12683057785034,4
bandar_seller_broker_count,43.33530044555664,3
yp_flow_total_net_buy,41.86073970794678,3
yp_tfl_net_buy_z_20,41.648799896240234,3
xc_tfl_net_buy_velocity_20,40.090620040893555,4
ctx_broker_net_buy_rank_mean,37.39050006866455,2
pd_present,35.41279983520508,1
mg_tfl_net_buy_z_20,29.835999488830566,2
broker_count,20.155399322509766,1
bandar_broker_count,13.162500381469727,1
localfund_streak_buy_days,6.523519992828369,1
mg_present,0.0,0
localfund_buyer_broker_count,0.0,0
yp_present,0.0,0
